میومدم,می‌آمدم
میومدی,می‌آمدی
میومده,می‌آمده
میومد,می‌آمد
میومدیم,می‌آمدیم
میومدین,می‌آمدید
میومدید,می‌آمدید
میومدن,می‌آمدند
میومدند,می‌آمدند
نیومدم,نیامدم
نیومدی,نیامدی
نیومده,نیامده
نیومد,نیامد
نیومدیم,نیامدیم
نیومدید,نیامدید
نیومدین,نیامدید
نیومدن,نیامدند
نیومدند,نیامدند
میفتم,می‌افتم
میفتی,می‌افتی
میفته,می‌افتد
میفتد,می‌افتد
میفتی,می‌افتی
میفتیم,می‌افتیم
میفتین,می‌افتید
میفتید,می‌افتید
میفتن,می‌افتند
میفتند,می‌افتند
نیفتم,نیفتم
نیفتی,نیفتی
نیفته,نیفتد
نیفتد,نیفتد
نیفتیم,نیفتیم
نیفتید,نیفتید
نیفتین,نیفتید
نیفتن,نیفتند
نیفتند,نیفتند
ننداز,نینداز
نندازم,نیندازم
نندازی,نیندازی
نندازه,نیندازد
نندازیم,نیندازیم
نندازین,نیندازید
نندازید,نیندازید
نندازن,نیندازند
نندازند,نیندازند
بنداز,بینداز
بندازی,بیندازی
بندازه,بیندازد
بندازیم,بیندازیم
بندازین,بیندازید
بندازید,بیندازید
بندازند,بیندازند
بندازن,بیندازند
بخواه,بخواه
بخواین,بخواهید
بخاین,بخواهید
